,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
130,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.21058823529411766,0.16588235294117648,0.04470588235294118,1.2695035460992907
131,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",4,60,0.18352941176470589,0.16823529411764707,0.01529411764705882,1.0909090909090908
132,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20705882352941177,0.17058823529411765,0.036470588235294116,1.2137931034482758
133,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.19647058823529412,0.18,0.016470588235294126,1.0915032679738563
134,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21294117647058824,0.1776470588235294,0.03529411764705884,1.1986754966887418
135,senderloc,allpair,"['ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",4,60,0.1988235294117647,0.1623529411764706,0.036470588235294116,1.2246376811594202
136,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.22705882352941176,0.17058823529411765,0.056470588235294106,1.3310344827586207
137,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20588235294117646,0.17058823529411765,0.03529411764705881,1.206896551724138
138,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.22823529411764706,0.17647058823529413,0.051764705882352935,1.2933333333333332
139,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20352941176470588,0.1588235294117647,0.04470588235294118,1.2814814814814814
140,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.2211764705882353,0.16470588235294117,0.056470588235294134,1.342857142857143
141,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20470588235294118,0.16823529411764707,0.036470588235294116,1.2167832167832167
142,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2164705882352941,0.16941176470588235,0.047058823529411764,1.2777777777777777
143,senderloc,allpair,"['ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",4,60,0.19647058823529412,0.16823529411764707,0.028235294117647053,1.1678321678321677
144,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.21176470588235294,0.17176470588235293,0.04000000000000001,1.2328767123287672
145,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.19176470588235295,0.17529411764705882,0.016470588235294126,1.0939597315436242
146,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21294117647058824,0.16941176470588235,0.0435294117647059,1.2569444444444446
147,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20470588235294118,0.17294117647058824,0.031764705882352945,1.183673469387755
148,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21764705882352942,0.17176470588235293,0.045882352941176485,1.267123287671233
149,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.2023529411764706,0.17294117647058824,0.02941176470588236,1.1700680272108843
150,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.21411764705882352,0.16588235294117648,0.04823529411764704,1.2907801418439715
151,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.21058823529411766,0.17058823529411765,0.04000000000000001,1.2344827586206897
152,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.23058823529411765,0.17411764705882352,0.056470588235294134,1.3243243243243243
153,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20588235294117646,0.17411764705882352,0.031764705882352945,1.1824324324324325
154,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2211764705882353,0.17058823529411765,0.050588235294117656,1.2965517241379312
155,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20352941176470588,0.18352941176470589,0.01999999999999999,1.1089743589743588
156,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.21764705882352942,0.1776470588235294,0.04000000000000001,1.2251655629139073
157,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20470588235294118,0.16,0.04470588235294118,1.2794117647058825
158,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.21529411764705883,0.18352941176470589,0.031764705882352945,1.1730769230769231
159,senderloc,allpair,"['šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",4,60,0.18588235294117647,0.17294117647058824,0.012941176470588234,1.0748299319727892
160,senderloc,allpair,"['NA:..', 'NA:.t.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20941176470588235,0.17411764705882352,0.03529411764705884,1.2027027027027029
161,senderloc,allpair,"['NI:..', 'NI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.18705882352941178,0.16823529411764707,0.01882352941176471,1.1118881118881119
162,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21176470588235294,0.17176470588235293,0.04000000000000001,1.2328767123287672
163,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.1952941176470588,0.17647058823529413,0.018823529411764683,1.1066666666666665
164,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21176470588235294,0.16588235294117648,0.04588235294117646,1.276595744680851
165,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.1952941176470588,0.16705882352941176,0.028235294117647053,1.1690140845070423
166,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.21176470588235294,0.17529411764705882,0.036470588235294116,1.2080536912751678
167,senderloc,allpair,"['ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.2164705882352941,0.1776470588235294,0.0388235294117647,1.218543046357616
168,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.22705882352941176,0.17294117647058824,0.05411764705882352,1.3129251700680271
169,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21411764705882352,0.16470588235294117,0.04941176470588235,1.3
170,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.22470588235294117,0.1635294117647059,0.06117647058823528,1.3741007194244603
171,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20823529411764705,0.17882352941176471,0.02941176470588233,1.164473684210526
172,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.22470588235294117,0.18,0.04470588235294118,1.2483660130718954
173,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20823529411764705,0.16941176470588235,0.0388235294117647,1.2291666666666667
174,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.2164705882352941,0.18470588235294116,0.031764705882352945,1.1719745222929936
175,senderloc,allpair,"['ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.1988235294117647,0.17176470588235293,0.027058823529411774,1.1575342465753424
176,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.22,0.17411764705882352,0.045882352941176485,1.2635135135135136
177,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.19647058823529412,0.17058823529411765,0.025882352941176467,1.1517241379310346
178,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2211764705882353,0.17882352941176471,0.04235294117647059,1.236842105263158
179,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.18941176470588236,0.1776470588235294,0.011764705882352955,1.066225165562914
180,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20705882352941177,0.17647058823529413,0.03058823529411764,1.1733333333333333
181,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2011764705882353,0.17882352941176471,0.022352941176470575,1.125
182,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.2188235294117647,0.17176470588235293,0.047058823529411764,1.273972602739726
183,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21176470588235294,0.17058823529411765,0.04117647058823529,1.2413793103448276
184,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.23176470588235293,0.17058823529411765,0.06117647058823528,1.3586206896551722
185,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20823529411764705,0.17058823529411765,0.037647058823529395,1.2206896551724138
186,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.21764705882352942,0.17176470588235293,0.045882352941176485,1.267123287671233
187,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2011764705882353,0.18823529411764706,0.012941176470588234,1.06875
188,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.22588235294117648,0.17294117647058824,0.05294117647058824,1.306122448979592
189,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.20705882352941177,0.17882352941176471,0.028235294117647053,1.1578947368421053
190,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",14,60,0.2164705882352941,0.18588235294117647,0.03058823529411764,1.1645569620253164
191,senderloc,allpair,"['u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",4,60,0.1988235294117647,0.17294117647058824,0.025882352941176467,1.1496598639455782
192,senderloc,allpair,"['NA:..', 'NA:.t.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20470588235294118,0.17058823529411765,0.03411764705882353,1.2
193,senderloc,allpair,"['NI:..', 'NI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.1976470588235294,0.16823529411764707,0.02941176470588233,1.1748251748251748
194,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20705882352941177,0.17176470588235293,0.03529411764705884,1.2054794520547947
195,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.1976470588235294,0.17176470588235293,0.025882352941176467,1.1506849315068493
196,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21058823529411766,0.18,0.030588235294117666,1.1699346405228759
197,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.19176470588235295,0.1635294117647059,0.028235294117647053,1.1726618705035972
198,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2023529411764706,0.17176470588235293,0.030588235294117666,1.178082191780822
199,senderloc,allpair,"['ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.20588235294117646,0.16470588235294117,0.04117647058823529,1.25
200,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.2164705882352941,0.17529411764705882,0.04117647058823529,1.2348993288590604
201,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21176470588235294,0.18,0.031764705882352945,1.1764705882352942
202,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2188235294117647,0.17529411764705882,0.04352941176470587,1.2483221476510067
203,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.19411764705882353,0.17647058823529413,0.017647058823529405,1.0999999999999999
204,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20705882352941177,0.16588235294117648,0.04117647058823529,1.24822695035461
205,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2023529411764706,0.17176470588235293,0.030588235294117666,1.178082191780822
206,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.21176470588235294,0.17176470588235293,0.04000000000000001,1.2328767123287672
207,senderloc,allpair,"['ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",6,60,0.19411764705882353,0.17529411764705882,0.01882352941176471,1.1073825503355705
208,senderloc,allpair,"['NA:..', 'NA:.t.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.21529411764705883,0.17882352941176471,0.036470588235294116,1.2039473684210527
209,senderloc,allpair,"['NI:..', 'NI:.d.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20352941176470588,0.17294117647058824,0.03058823529411764,1.1768707482993197
210,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.21529411764705883,0.17058823529411765,0.04470588235294118,1.2620689655172415
211,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.1988235294117647,0.17647058823529413,0.022352941176470575,1.1266666666666665
212,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.1952941176470588,0.17058823529411765,0.02470588235294116,1.1448275862068964
213,senderloc,allpair,"['NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2011764705882353,0.17882352941176471,0.022352941176470575,1.125
214,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.21176470588235294,0.16941176470588235,0.04235294117647059,1.25
215,senderloc,allpair,"['ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",8,60,0.20470588235294118,0.1811764705882353,0.023529411764705882,1.12987012987013
216,senderloc,allpair,"['NA:..', 'NA:.t.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.22470588235294117,0.18,0.04470588235294118,1.2483660130718954
217,senderloc,allpair,"['NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.20705882352941177,0.16470588235294117,0.04235294117647059,1.2571428571428571
218,senderloc,allpair,"['NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.22941176470588234,0.17058823529411765,0.05882352941176469,1.3448275862068964
219,senderloc,allpair,"['|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",10,60,0.2,0.17529411764705882,0.02470588235294119,1.1409395973154364
220,senderloc,allpair,"['NA:..', 'NA:.t.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ia', 'ia₂', 'ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']",12,60,0.21529411764705883,0.16941176470588235,0.045882352941176485,1.2708333333333335
