	group	group_len	purity
917	['li', 'li₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20799059929494712
918	['li', 'li₂', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
919	['li', 'li₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21739130434782608
920	['li', 'li₂', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21386603995299647
921	['li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20329024676850763
922	['li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19153936545240893
923	['li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
924	['li', 'li₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22209165687426558
925	['li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
926	['li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20799059929494712
927	['li', 'li₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22326674500587543
928	['li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
929	['li', 'li₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2209165687426557
930	['li', 'li₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22209165687426558
931	['ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂']	6	0.19153936545240893
932	['ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19388954171562867
933	['ša', 'ša₂', 'šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21034077555816685
934	['ša', 'ša₂', 'šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
935	['ša', 'ša₂', 'šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21269095182138661
936	['ša', 'ša₂', 'šu', 'šu₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20799059929494712
937	['ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.21269095182138661
938	['ša', 'ša₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.20681551116333724
939	['ša', 'ša₂', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19506462984723855
940	['ša', 'ša₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
941	['ša', 'ša₂', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
942	['ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.21974148061104584
943	['ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
944	['ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
945	['ša', 'ša₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21856639247943596
946	['ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21739130434782608
947	['ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2291421856639248
948	['ša', 'ša₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2291421856639248
949	['ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2044653349001175
950	['ša', 'ša₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20799059929494712
951	['ša', 'ša₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
952	['šu', 'šu₂', 'u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN']	6	0.19388954171562867
953	['šu', 'šu₂', 'u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19506462984723855
954	['šu', 'šu₂', 'u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.1891891891891892
955	['šu', 'šu₂', 'u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.1891891891891892
956	['šu', 'šu₂', 'u', 'u₂', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2009400705052879
957	['šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.19858989424206816
958	['šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19388954171562867
959	['šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.20681551116333724
960	['šu', 'šu₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20329024676850763
961	['šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.2044653349001175
962	['šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21151586368977673
963	['šu', 'šu₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23384253819036427
964	['šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.19153936545240893
965	['šu', 'šu₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2044653349001175
966	['šu', 'šu₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21269095182138661
967	['u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia']	6	0.2244418331374853
968	['u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.19858989424206816
969	['u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21856639247943596
970	['u', 'u₂', 'bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22679200940070504
971	['u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21151586368977673
972	['u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21621621621621623
973	['u', 'u₂', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2256169212690952
974	['u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.199764982373678
975	['u', 'u₂', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.20681551116333724
976	['u', 'u₂', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21739130434782608
977	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a']	6	0.21504112808460635
978	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2244418331374853
979	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.23501762632197415
980	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.2056404230317274
981	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2209165687426557
982	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.2244418331374853
983	['bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u']	6	0.21269095182138661
984	['bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.22796709753231492
985	['bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.24206815511163338
986	['lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	6	0.21621621621621623
987	['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'NI:..', 'NI:.d.', 'RU:..', 'RU:.d.', '|ME.U.U.U|:..', '|ME.U.U.U|:.m.', 'ŠA:..', 'ŠA:.dm.']	16	0.209165687426557
988	['ia', 'ia₂', 'li', 'li₂', 'ša', 'ša₂', 'šu', 'šu₂', 'u', 'u₂']	10	0.21151586368977673
989	['bēlu[lord]N:bēlī:be-li₂', 'bēlu[lord]N:bēlī:EN', 'bēlu[lord]N:bēlīya:EN-ia', 'bēlu[lord]N:bēlīya:be-li₂-ia', 'lā[not]MOD:lā:la', 'lā[not]MOD:lā:la-a', 'lū[may]MOD:lū:lu', 'lū[may]MOD:lū:lu-u', 'šulmu[completeness]N:šulmu:DI-mu', 'šulmu[completeness]N:šulmu:šul-mu']	10	0.23384253819036427
